model,map_type,normalised,use_other,content_normalised,dataset,stalk_dim,layers,checkpoint,layer,depth_bin,fold,reference,wasserstein,direction
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,5,zero,0.1912946601582576,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,5,topological,0.20329799169515153,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,5,zero,0.34183786637917957,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,5,topological,0.11257504960505438,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,5,zero,0.3651390007456251,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,5,topological,0.08823318192777864,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,5,zero,0.39571002851585774,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,6,topological,0.30464799102399764,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,6,zero,0.08255635565424313,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,6,topological,0.281423792880248,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,6,zero,0.21070820829987022,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,6,topological,0.14519998801818143,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,6,zero,0.3753167370484074,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,6,topological,0.08991037361806217,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,6,zero,0.3865415604457804,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,6,topological,0.06488037292201339,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,6,zero,0.3795649729988211,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,7,topological,0.306258834040401,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,7,zero,0.10269134221516826,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,7,topological,0.27316035103226344,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,7,zero,0.21815981521940914,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,7,topological,0.16053688964633292,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,7,zero,0.36487828025605,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,7,topological,0.09505302198146028,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,7,zero,0.3913621613438829,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,7,topological,0.07273014878813294,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,7,zero,0.37582190908002505,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,8,topological,0.3309046735982323,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,8,zero,0.045735443698483945,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,8,topological,0.4822160811468136,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,8,zero,0.09387070412471041,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,8,topological,0.45576683185080463,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,8,zero,0.1572495261642576,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,8,topological,0.3249259206163859,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,8,zero,0.24972501966619182,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,8,topological,0.20705197452694485,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,8,zero,0.30014691436881324,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,9,topological,0.29139009516379366,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,0,first,9,zero,0.10091131833390561,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,9,topological,0.29454042992353496,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,1,middle,9,zero,0.22196973143111148,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,9,topological,0.1457832346161246,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,2,middle,9,zero,0.38252379524941127,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,9,topological,0.08760818708715515,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,3,middle,9,zero,0.3907281870072257,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,9,topological,0.061282649543175506,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-15,4,last,9,zero,0.3593859678684839,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,0,topological,0.12233076329107576,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,0,zero,0.21888716323648164,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,0,topological,0.06904248807598119,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,0,zero,0.38390863394162034,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,0,topological,0.0807165377713329,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,0,zero,0.3973910737264483,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,0,topological,0.07345885831095991,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,0,zero,0.3475715062028453,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,0,topological,0.0716503521377889,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,0,zero,0.34450693511054153,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,1,topological,0.12928928411974955,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,1,zero,0.20262123279276967,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,1,topological,0.08408795347267026,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,1,zero,0.3969926798078204,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,1,topological,0.05835524898965801,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,1,zero,0.37788131229230587,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,1,topological,0.04332854992568015,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,1,zero,0.37088006339565266,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,1,topological,0.05780617291798329,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,1,zero,0.35012065147492655,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,2,topological,0.1710739000276666,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,2,zero,0.18382020570606442,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,2,topological,0.07366707562294084,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,2,zero,0.396577979497678,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,2,topological,0.06552885958636427,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,2,zero,0.3684863090441521,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,2,topological,0.049382071369001475,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,2,zero,0.3794743718317298,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,2,topological,0.0749561788907829,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,2,zero,0.34036679240184603,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,3,topological,0.18015145208961458,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,3,zero,0.1946431885969506,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,3,topological,0.06597320194321224,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,3,zero,0.3918403972794472,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,3,topological,0.06179911766641092,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,3,zero,0.38914290553657016,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,3,topological,0.08369322970228317,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,3,zero,0.3702753017475159,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,3,topological,0.0625872035607407,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,3,zero,0.3209247140069475,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,4,topological,0.17194360561686203,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,4,zero,0.18469815714694052,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,4,topological,0.0629177062598048,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,4,zero,0.39168188723069586,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,4,topological,0.08960419180976731,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,4,zero,0.36440271486171305,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,4,topological,0.06551998322373345,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,4,zero,0.35094705905387896,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,4,topological,0.06191038892243696,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,4,zero,0.3507814235653727,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,5,topological,0.26917396887511824,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,5,zero,0.1476438180134367,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,5,topological,0.058059801230804044,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,5,zero,0.36867597152766074,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,5,topological,0.056631824651223205,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,5,zero,0.35170811951099046,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,5,topological,0.07217218325365474,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,5,zero,0.3676418681782355,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,5,topological,0.07583769625476977,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,5,zero,0.3337797331058892,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,6,topological,0.2025060603069652,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,6,zero,0.17769144197439446,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,6,topological,0.053732634972246764,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,6,zero,0.38152510267996664,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,6,topological,0.05268991191441578,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,6,zero,0.3692834837965834,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,6,topological,0.06581711659776582,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,6,zero,0.38418454956864145,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,6,topological,0.0754193696410956,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,6,zero,0.3768012656677559,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,7,topological,0.16450080577966225,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,7,zero,0.19597298068022834,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,7,topological,0.058646293657478046,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,7,zero,0.38411614413959977,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,7,topological,0.06708384193859904,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,7,zero,0.3591167159891696,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,7,topological,0.07059103242350995,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,7,zero,0.34787749265229884,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,7,topological,0.07021022598196358,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,7,zero,0.31185435397118366,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,8,topological,0.23155979109770514,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,8,zero,0.1615680826881441,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,8,topological,0.060172336840914664,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,8,zero,0.3853298245790325,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,8,topological,0.06080202762410657,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,8,zero,0.3744108605332086,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,8,topological,0.04754156881494689,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,8,zero,0.3574233451000148,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,8,topological,0.062371028269570104,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,8,zero,0.3456201589465839,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,9,topological,0.19945175231217646,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,0,first,9,zero,0.18541332812487926,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,9,topological,0.06135724993624876,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,1,middle,9,zero,0.3712773594587667,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,9,topological,0.05410228491244169,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,2,middle,9,zero,0.35728025979611744,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,9,topological,0.06199015682013158,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,3,middle,9,zero,0.34694778297960005,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,9,topological,0.058837593617397446,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-50,4,last,9,zero,0.3354181766654828,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,0,topological,0.14386951735366843,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,0,zero,0.2160937287681272,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,0,topological,0.052776562149529714,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,0,zero,0.3675400694315134,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,0,topological,0.05172115656528979,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,0,zero,0.3666147465438553,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,0,topological,0.08408682267819295,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,0,zero,0.3811244874195639,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,0,topological,0.12424334359077975,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,0,zero,0.2934516708678391,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,1,topological,0.1350717516810162,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,1,zero,0.22083409819098737,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,1,topological,0.06332867763974345,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,1,zero,0.35897563467795984,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,1,topological,0.07239793095760254,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,1,zero,0.37546344093668715,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,1,topological,0.13651834457929177,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,1,zero,0.33339577149511845,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,1,topological,0.05960020712033763,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,1,zero,0.3156510907870003,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,2,topological,0.17384518441887417,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,2,zero,0.20849006514185833,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,2,topological,0.04284782506951112,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,2,zero,0.3523869829022207,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,2,topological,0.08333681460409799,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,2,zero,0.34453163352413635,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,2,topological,0.08231755442738077,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,2,zero,0.3850098122193754,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,2,topological,0.06093116970839918,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,2,zero,0.3128111817983857,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,3,topological,0.06839520947434069,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,3,zero,0.23574530203271205,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,3,topological,0.06619196936898683,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,3,zero,0.3861397298837642,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,3,topological,0.05845168215565597,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,3,zero,0.3798307734598148,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,3,topological,0.08746313462985011,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,3,zero,0.4047422125726783,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,3,topological,0.2992484225927787,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,3,zero,0.2197906268163928,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,4,topological,0.14877986109376548,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,4,zero,0.2157411201468454,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,4,topological,0.06036967158709301,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,4,zero,0.38485126862096314,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,4,topological,0.06773900640510122,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,4,zero,0.36609451425617073,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,4,topological,0.13240957377811124,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,3,middle,4,zero,0.34101273022864154,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,4,topological,0.028494224964054675,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,4,last,4,zero,0.28226433661105044,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,5,topological,0.14606157105248352,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,0,first,5,zero,0.22010947126300207,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,5,topological,0.04755302503227081,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,1,middle,5,zero,0.36349581551541216,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,5,topological,0.06693319201204333,
GeneralSheaf,,false,True,True,amazon_ratings,5,5,epoch-200,2,middle,5,zero,0.37709456989267975,
