dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
pubmed,BundleSheaf,false,5,4,epoch-0,3,8,degree,0.6499299428840696
pubmed,BundleSheaf,false,5,4,epoch-0,4,8,degree,0.5711553621834604
pubmed,BundleSheaf,false,5,4,epoch-0,0,8,betweenness,0.023133246369795066
pubmed,BundleSheaf,false,5,4,epoch-0,1,8,betweenness,0.7722944557311365
pubmed,BundleSheaf,false,5,4,epoch-0,2,8,betweenness,0.7305669543397781
pubmed,BundleSheaf,false,5,4,epoch-0,3,8,betweenness,0.5976846356252858
pubmed,BundleSheaf,false,5,4,epoch-0,4,8,betweenness,0.5233779275043074
pubmed,BundleSheaf,false,5,4,epoch-0,0,8,confidence,0.000847574368108803
pubmed,BundleSheaf,false,5,4,epoch-0,1,8,confidence,0.39069008659599974
pubmed,BundleSheaf,false,5,4,epoch-0,2,8,confidence,0.7525770198104416
pubmed,BundleSheaf,false,5,4,epoch-0,3,8,confidence,0.8124173365361481
pubmed,BundleSheaf,false,5,4,epoch-0,4,8,confidence,0.8461807718583215
pubmed,BundleSheaf,false,5,4,epoch-0,0,8,saliency,-0.005906813035023789
pubmed,BundleSheaf,false,5,4,epoch-0,1,8,saliency,0.43620211806717724
pubmed,BundleSheaf,false,5,4,epoch-0,2,8,saliency,0.8235040634086036
pubmed,BundleSheaf,false,5,4,epoch-0,3,8,saliency,0.9041679418243295
pubmed,BundleSheaf,false,5,4,epoch-0,4,8,saliency,0.9496783277707617
pubmed,BundleSheaf,false,5,4,epoch-0,0,8,cohens_d_train,0.17471918
pubmed,BundleSheaf,false,5,4,epoch-0,1,8,cohens_d_train,0.07623947
pubmed,BundleSheaf,false,5,4,epoch-0,2,8,cohens_d_train,0.08047656
pubmed,BundleSheaf,false,5,4,epoch-0,3,8,cohens_d_train,0.055428937
pubmed,BundleSheaf,false,5,4,epoch-0,4,8,cohens_d_train,0.041708913
pubmed,BundleSheaf,false,5,4,epoch-0,0,8,cohens_d_test,0.12542257
pubmed,BundleSheaf,false,5,4,epoch-0,1,8,cohens_d_test,0.054187052
pubmed,BundleSheaf,false,5,4,epoch-0,2,8,cohens_d_test,0.07910272
pubmed,BundleSheaf,false,5,4,epoch-0,3,8,cohens_d_test,0.07292228
pubmed,BundleSheaf,false,5,4,epoch-0,4,8,cohens_d_test,0.06734911
pubmed,BundleSheaf,false,5,4,epoch-0,0,9,degree,0.001517822665740207
pubmed,BundleSheaf,false,5,4,epoch-0,1,9,degree,0.843577724335886
pubmed,BundleSheaf,false,5,4,epoch-0,2,9,degree,0.7899427469896465
pubmed,BundleSheaf,false,5,4,epoch-0,3,9,degree,0.6479584312445873
pubmed,BundleSheaf,false,5,4,epoch-0,4,9,degree,0.5785074444053024
pubmed,BundleSheaf,false,5,4,epoch-0,0,9,betweenness,-0.018133470713519662
pubmed,BundleSheaf,false,5,4,epoch-0,1,9,betweenness,0.7883094656799653
pubmed,BundleSheaf,false,5,4,epoch-0,2,9,betweenness,0.7303000279241914
pubmed,BundleSheaf,false,5,4,epoch-0,3,9,betweenness,0.5960804886724672
pubmed,BundleSheaf,false,5,4,epoch-0,4,9,betweenness,0.5304406309068072
pubmed,BundleSheaf,false,5,4,epoch-0,0,9,confidence,0.021363204014680642
pubmed,BundleSheaf,false,5,4,epoch-0,1,9,confidence,0.4165918655110587
pubmed,BundleSheaf,false,5,4,epoch-0,2,9,confidence,0.7518366116334597
pubmed,BundleSheaf,false,5,4,epoch-0,3,9,confidence,0.8162943693141936
pubmed,BundleSheaf,false,5,4,epoch-0,4,9,confidence,0.8558300739941574
pubmed,BundleSheaf,false,5,4,epoch-0,0,9,saliency,0.03716472297708414
pubmed,BundleSheaf,false,5,4,epoch-0,1,9,saliency,0.4966043796599723
pubmed,BundleSheaf,false,5,4,epoch-0,2,9,saliency,0.8625349002319858
pubmed,BundleSheaf,false,5,4,epoch-0,3,9,saliency,0.9337049333503152
pubmed,BundleSheaf,false,5,4,epoch-0,4,9,saliency,0.9470731253718487
pubmed,BundleSheaf,false,5,4,epoch-0,0,9,cohens_d_train,0.0139290085
pubmed,BundleSheaf,false,5,4,epoch-0,1,9,cohens_d_train,0.034147117
pubmed,BundleSheaf,false,5,4,epoch-0,2,9,cohens_d_train,0.03972381
pubmed,BundleSheaf,false,5,4,epoch-0,3,9,cohens_d_train,0.03647834
pubmed,BundleSheaf,false,5,4,epoch-0,4,9,cohens_d_train,0.029581156
pubmed,BundleSheaf,false,5,4,epoch-0,0,9,cohens_d_test,0.016445182
pubmed,BundleSheaf,false,5,4,epoch-0,1,9,cohens_d_test,0.03201722
pubmed,BundleSheaf,false,5,4,epoch-0,2,9,cohens_d_test,0.0436904
pubmed,BundleSheaf,false,5,4,epoch-0,3,9,cohens_d_test,0.038529653
pubmed,BundleSheaf,false,5,4,epoch-0,4,9,cohens_d_test,0.03464064
pubmed,BundleSheaf,false,5,4,epoch-1,0,0,degree,-0.04269049361118556
pubmed,BundleSheaf,false,5,4,epoch-1,1,0,degree,0.83054395737034
pubmed,BundleSheaf,false,5,4,epoch-1,2,0,degree,0.7872271770078038
pubmed,BundleSheaf,false,5,4,epoch-1,3,0,degree,0.6503106057547413
pubmed,BundleSheaf,false,5,4,epoch-1,4,0,degree,0.5642711421147423
pubmed,BundleSheaf,false,5,4,epoch-1,0,0,betweenness,-0.025687244378923613
pubmed,BundleSheaf,false,5,4,epoch-1,1,0,betweenness,0.7763440163466966
pubmed,BundleSheaf,false,5,4,epoch-1,2,0,betweenness,0.7282459321208016
pubmed,BundleSheaf,false,5,4,epoch-1,3,0,betweenness,0.5978373451822762
pubmed,BundleSheaf,false,5,4,epoch-1,4,0,betweenness,0.5165710324117259
pubmed,BundleSheaf,false,5,4,epoch-1,0,0,confidence,-0.08682487872566858
pubmed,BundleSheaf,false,5,4,epoch-1,1,0,confidence,0.3850712268016506
pubmed,BundleSheaf,false,5,4,epoch-1,2,0,confidence,0.7500433101206397
pubmed,BundleSheaf,false,5,4,epoch-1,3,0,confidence,0.8129024286929615
pubmed,BundleSheaf,false,5,4,epoch-1,4,0,confidence,0.8493420770814045
pubmed,BundleSheaf,false,5,4,epoch-1,0,0,saliency,-0.10384980564258464
pubmed,BundleSheaf,false,5,4,epoch-1,1,0,saliency,0.4656959579679412
pubmed,BundleSheaf,false,5,4,epoch-1,2,0,saliency,0.8491573150292155
pubmed,BundleSheaf,false,5,4,epoch-1,3,0,saliency,0.9217594224834769
pubmed,BundleSheaf,false,5,4,epoch-1,4,0,saliency,0.9522218798325909
pubmed,BundleSheaf,false,5,4,epoch-1,0,0,cohens_d_train,0.13985921
pubmed,BundleSheaf,false,5,4,epoch-1,1,0,cohens_d_train,0.029894346
pubmed,BundleSheaf,false,5,4,epoch-1,2,0,cohens_d_train,0.028196005
pubmed,BundleSheaf,false,5,4,epoch-1,3,0,cohens_d_train,0.008110777
